"network_id";"null_model";"replicate";"metric";"value"
"gateway_023_connectance";"connectance";60;"richness";120
"gateway_023_connectance";"connectance";60;"connectance";0,183193277310924
"gateway_023_connectance";"connectance";60;"degree.shannon";4,76924946327696
"gateway_023_connectance";"connectance";60;"degree.mean";21,8
"gateway_023_connectance";"connectance";60;"degree.sd";4,16185155950586
"gateway_023_connectance";"connectance";60;"degree.skewness";0,0992298555063016
"gateway_023_connectance";"connectance";60;"degree.kurtosis";2,5618536587901
"gateway_023_connectance";"connectance";60;"modularity.betweenness";0,0688048553245612
"gateway_023_connectance";"connectance";60;"modularity.infomap";0
"gateway_023_connectance";"connectance";60;"nestedness";9,33968722538425
"gateway_023_connectance";"connectance";60;"centrality.degree";0,102264634667426
"gateway_023_connectance";"connectance";60;"centrality.eigen";0,0649813115836981
"gateway_023_connectance";"connectance";60;"interaction.overlap";0,184377442345597
"gateway_023_connectance";"connectance";60;"link.density";21,8
