"network_id";"null_model";"replicate";"metric";"value"
"WOL_267_connectance";"connectance";20;"richness";105
"WOL_267_connectance";"connectance";20;"connectance";0,0628205128205128
"WOL_267_connectance";"connectance";20;"degree.shannon";4,5885927882695
"WOL_267_connectance";"connectance";20;"degree.mean";6,53333333333333
"WOL_267_connectance";"connectance";20;"degree.sd";2,38612441913446
"WOL_267_connectance";"connectance";20;"degree.skewness";0,579349442075895
"WOL_267_connectance";"connectance";20;"degree.kurtosis";3,26689347552166
"WOL_267_connectance";"connectance";20;"modularity.betweenness";0,251009358345587
"WOL_267_connectance";"connectance";20;"modularity.infomap";0
"WOL_267_connectance";"connectance";20;"nestedness";3,46091573770145
"WOL_267_connectance";"connectance";20;"centrality.degree";0,0898058252427184
"WOL_267_connectance";"connectance";20;"centrality.eigen";0,174164699619924
"WOL_267_connectance";"connectance";20;"interaction.overlap";0,0672221744782925
"WOL_267_connectance";"connectance";20;"link.density";6,53333333333333
