"network_id";"null_model";"replicate";"metric";"value"
"gateway_181_connectance";"connectance";34;"richness";55
"gateway_181_connectance";"connectance";34;"connectance";0,248148148148148
"gateway_181_connectance";"connectance";34;"degree.shannon";3,97247972772728
"gateway_181_connectance";"connectance";34;"degree.mean";13,4
"gateway_181_connectance";"connectance";34;"degree.sd";3,55173405744501
"gateway_181_connectance";"connectance";34;"degree.skewness";0,177296102541705
"gateway_181_connectance";"connectance";34;"degree.kurtosis";2,25040178138886
"gateway_181_connectance";"connectance";34;"modularity.betweenness";0,0867068996942019
"gateway_181_connectance";"connectance";34;"modularity.infomap";2,22044604925031e-16
"gateway_181_connectance";"connectance";34;"nestedness";11,7426727355035
"gateway_181_connectance";"connectance";34;"centrality.degree";0,177148846960168
"gateway_181_connectance";"connectance";34;"centrality.eigen";0,103964094247816
"gateway_181_connectance";"connectance";34;"interaction.overlap";0,251572348823918
"gateway_181_connectance";"connectance";34;"link.density";13,4
