"network_id";"null_model";"replicate";"metric";"value"
"gateway_052_connectance";"connectance";78;"richness";101
"gateway_052_connectance";"connectance";78;"connectance";0,22960396039604
"gateway_052_connectance";"connectance";78;"degree.shannon";4,59720253291865
"gateway_052_connectance";"connectance";78;"degree.mean";22,960396039604
"gateway_052_connectance";"connectance";78;"degree.sd";4,32185328783661
"gateway_052_connectance";"connectance";78;"degree.skewness";0,0129384839093814
"gateway_052_connectance";"connectance";78;"degree.kurtosis";3,95007117699636
"gateway_052_connectance";"connectance";78;"modularity.betweenness";0,0603903743583991
"gateway_052_connectance";"connectance";78;"modularity.infomap";0
"gateway_052_connectance";"connectance";78;"nestedness";12,0745109256039
"gateway_052_connectance";"connectance";78;"centrality.degree";0,141717171717172
"gateway_052_connectance";"connectance";78;"centrality.eigen";0,0660801182287191
"gateway_052_connectance";"connectance";78;"interaction.overlap";0,231852705581676
"gateway_052_connectance";"connectance";78;"link.density";22,960396039604
