"network_id";"null_model";"replicate";"metric";"value"
"gateway_159_connectance";"connectance";90;"richness";110
"gateway_159_connectance";"connectance";90;"connectance";0,161050875729775
"gateway_159_connectance";"connectance";90;"degree.shannon";4,67832068479907
"gateway_159_connectance";"connectance";90;"degree.mean";17,5545454545455
"gateway_159_connectance";"connectance";90;"degree.sd";3,69374965160616
"gateway_159_connectance";"connectance";90;"degree.skewness";0,133521868656756
"gateway_159_connectance";"connectance";90;"degree.kurtosis";2,57070003054349
"gateway_159_connectance";"connectance";90;"modularity.betweenness";0,0727461481172971
"gateway_159_connectance";"connectance";90;"modularity.infomap";2,22044604925031e-16
"gateway_159_connectance";"connectance";90;"nestedness";7,75925978353744
"gateway_159_connectance";"connectance";90;"centrality.degree";0,106014271151886
"gateway_159_connectance";"connectance";90;"centrality.eigen";0,0881380382843885
"gateway_159_connectance";"connectance";90;"interaction.overlap";0,162687769775925
"gateway_159_connectance";"connectance";90;"link.density";17,5545454545455
