"network_id";"null_model";"replicate";"metric";"value"
"gateway_104_connectance";"connectance";98;"richness";31
"gateway_104_connectance";"connectance";98;"connectance";0,173118279569892
"gateway_104_connectance";"connectance";98;"degree.shannon";3,37093912823517
"gateway_104_connectance";"connectance";98;"degree.mean";5,19354838709677
"gateway_104_connectance";"connectance";98;"degree.sd";1,79665160486036
"gateway_104_connectance";"connectance";98;"degree.skewness";-0,329837265431911
"gateway_104_connectance";"connectance";98;"degree.kurtosis";2,02274765967703
"gateway_104_connectance";"connectance";98;"modularity.betweenness";0,272655375950002
"gateway_104_connectance";"connectance";98;"modularity.infomap";2,22044604925031e-16
"gateway_104_connectance";"connectance";98;"nestedness";8,30022188086704
"gateway_104_connectance";"connectance";98;"centrality.degree";0,154022988505747
"gateway_104_connectance";"connectance";98;"centrality.eigen";0,184121683619562
"gateway_104_connectance";"connectance";98;"interaction.overlap";0,184031201773137
"gateway_104_connectance";"connectance";98;"link.density";5,19354838709677
