"network_id";"null_model";"replicate";"metric";"value"
"mangal_1565_connectance";"connectance";18;"richness";36
"mangal_1565_connectance";"connectance";18;"connectance";0,264285714285714
"mangal_1565_connectance";"connectance";18;"degree.shannon";3,52831670697579
"mangal_1565_connectance";"connectance";18;"degree.mean";9,25
"mangal_1565_connectance";"connectance";18;"degree.sd";3,09261793862186
"mangal_1565_connectance";"connectance";18;"degree.skewness";0,367735635294494
"mangal_1565_connectance";"connectance";18;"degree.kurtosis";3,00444079800504
"mangal_1565_connectance";"connectance";18;"modularity.betweenness";0,124651678705733
"mangal_1565_connectance";"connectance";18;"modularity.infomap";0
"mangal_1565_connectance";"connectance";18;"nestedness";15,1618352987401
"mangal_1565_connectance";"connectance";18;"centrality.degree";0,171428571428571
"mangal_1565_connectance";"connectance";18;"centrality.eigen";0,121478511403276
"mangal_1565_connectance";"connectance";18;"interaction.overlap";0,257143010741762
"mangal_1565_connectance";"connectance";18;"link.density";9,25
