"network_id";"null_model";"replicate";"metric";"value"
"mangal_5029_connectance";"connectance";28;"richness";224
"mangal_5029_connectance";"connectance";28;"connectance";0,10069666880205
"mangal_5029_connectance";"connectance";28;"degree.shannon";5,39170851183984
"mangal_5029_connectance";"connectance";28;"degree.mean";22,4553571428571
"mangal_5029_connectance";"connectance";28;"degree.sd";4,48092798055763
"mangal_5029_connectance";"connectance";28;"degree.skewness";0,180140640640488
"mangal_5029_connectance";"connectance";28;"degree.kurtosis";2,69807336501112
"mangal_5029_connectance";"connectance";28;"modularity.betweenness";0,0689027860668986
"mangal_5029_connectance";"connectance";28;"modularity.infomap";0
"mangal_5029_connectance";"connectance";28;"nestedness";5,18985211676987
"mangal_5029_connectance";"connectance";28;"centrality.degree";0,0821314588130732
"mangal_5029_connectance";"connectance";28;"centrality.eigen";0,0870687752119954
"mangal_5029_connectance";"connectance";28;"interaction.overlap";0,101883782736024
"mangal_5029_connectance";"connectance";28;"link.density";22,4553571428571
