"network_id";"null_model";"replicate";"metric";"value"
"mangal_1476_connectance";"connectance";25;"richness";24
"mangal_1476_connectance";"connectance";25;"connectance";0,219202898550725
"mangal_1476_connectance";"connectance";25;"degree.shannon";3,13527047793235
"mangal_1476_connectance";"connectance";25;"degree.mean";5,04166666666667
"mangal_1476_connectance";"connectance";25;"degree.sd";1,48848235130448
"mangal_1476_connectance";"connectance";25;"degree.skewness";0,00846386806556016
"mangal_1476_connectance";"connectance";25;"degree.kurtosis";1,68546909232889
"mangal_1476_connectance";"connectance";25;"modularity.betweenness";0,243596748855952
"mangal_1476_connectance";"connectance";25;"modularity.infomap";0
"mangal_1476_connectance";"connectance";25;"nestedness";11,247196342305
"mangal_1476_connectance";"connectance";25;"centrality.degree";0,16600790513834
"mangal_1476_connectance";"connectance";25;"centrality.eigen";0,166071696890113
"mangal_1476_connectance";"connectance";25;"interaction.overlap";0,234464224047557
"mangal_1476_connectance";"connectance";25;"link.density";5,04166666666667
