"network_id";"null_model";"replicate";"metric";"value"
"gateway_195_connectance";"connectance";12;"richness";36
"gateway_195_connectance";"connectance";12;"connectance";0,395238095238095
"gateway_195_connectance";"connectance";12;"degree.shannon";3,56555100033338
"gateway_195_connectance";"connectance";12;"degree.mean";13,8333333333333
"gateway_195_connectance";"connectance";12;"degree.sd";2,64575131106459
"gateway_195_connectance";"connectance";12;"degree.skewness";0,0511101251999945
"gateway_195_connectance";"connectance";12;"degree.kurtosis";2,26640566430654
"gateway_195_connectance";"connectance";12;"modularity.betweenness";0,0718698085514749
"gateway_195_connectance";"connectance";12;"modularity.infomap";2,22044604925031e-16
"gateway_195_connectance";"connectance";12;"nestedness";17,2152669083691
"gateway_195_connectance";"connectance";12;"centrality.degree";0,198319327731092
"gateway_195_connectance";"connectance";12;"centrality.eigen";0,062512126954457
"gateway_195_connectance";"connectance";12;"interaction.overlap";0,391030526088155
"gateway_195_connectance";"connectance";12;"link.density";13,8333333333333
