"network_id";"null_model";"replicate";"metric";"value"
"gateway_142_connectance";"connectance";11;"richness";121
"gateway_142_connectance";"connectance";11;"connectance";0,435330578512397
"gateway_142_connectance";"connectance";11;"degree.shannon";4,79053447522837
"gateway_142_connectance";"connectance";11;"degree.mean";52,2396694214876
"gateway_142_connectance";"connectance";11;"degree.sd";5,34013856466358
"gateway_142_connectance";"connectance";11;"degree.skewness";-0,274810246458758
"gateway_142_connectance";"connectance";11;"degree.kurtosis";2,71306791063463
"gateway_142_connectance";"connectance";11;"modularity.betweenness";0,0261299193761314
"gateway_142_connectance";"connectance";11;"modularity.infomap";0
"gateway_142_connectance";"connectance";11;"nestedness";20,7504510660904
"gateway_142_connectance";"connectance";11;"centrality.degree";0,126190476190476
"gateway_142_connectance";"connectance";11;"centrality.eigen";0,0366123598773173
"gateway_142_connectance";"connectance";11;"interaction.overlap";0,434639657099647
"gateway_142_connectance";"connectance";11;"link.density";52,2396694214876
