"network_id";"null_model";"replicate";"metric";"value"
"mangal_1229_connectance";"connectance";35;"richness";29
"mangal_1229_connectance";"connectance";35;"connectance";0,130541871921182
"mangal_1229_connectance";"connectance";35;"degree.shannon";3,28716369945791
"mangal_1229_connectance";"connectance";35;"degree.mean";3,6551724137931
"mangal_1229_connectance";"connectance";35;"degree.sd";1,4460750343347
"mangal_1229_connectance";"connectance";35;"degree.skewness";0,117308861226693
"mangal_1229_connectance";"connectance";35;"degree.kurtosis";2,61618740817507
"mangal_1229_connectance";"connectance";35;"modularity.betweenness";0,423593805624777
"mangal_1229_connectance";"connectance";35;"modularity.infomap";0
"mangal_1229_connectance";"connectance";35;"nestedness";4,9076354679803
"mangal_1229_connectance";"connectance";35;"centrality.degree";0,146825396825397
"mangal_1229_connectance";"connectance";35;"centrality.eigen";0,222458207005035
"mangal_1229_connectance";"connectance";35;"interaction.overlap";0,135152494486621
"mangal_1229_connectance";"connectance";35;"link.density";3,6551724137931
