"network_id";"null_model";"replicate";"metric";"value"
"mangal_1446_connectance";"connectance";52;"richness";22
"mangal_1446_connectance";"connectance";52;"connectance";0,220779220779221
"mangal_1446_connectance";"connectance";52;"degree.shannon";3,02937395701934
"mangal_1446_connectance";"connectance";52;"degree.mean";4,63636363636364
"mangal_1446_connectance";"connectance";52;"degree.sd";1,64882222165239
"mangal_1446_connectance";"connectance";52;"degree.skewness";0,210276814694339
"mangal_1446_connectance";"connectance";52;"degree.kurtosis";2,23045559657593
"mangal_1446_connectance";"connectance";52;"modularity.betweenness";0,290513264129181
"mangal_1446_connectance";"connectance";52;"modularity.infomap";0
"mangal_1446_connectance";"connectance";52;"nestedness";10,7709750566893
"mangal_1446_connectance";"connectance";52;"centrality.degree";0,223809523809524
"mangal_1446_connectance";"connectance";52;"centrality.eigen";0,200277781286107
"mangal_1446_connectance";"connectance";52;"interaction.overlap";0,216569610371263
"mangal_1446_connectance";"connectance";52;"link.density";4,63636363636364
