"network_id";"null_model";"replicate";"metric";"value"
"mangal_1098_connectance";"connectance";64;"richness";40
"mangal_1098_connectance";"connectance";64;"connectance";0,118589743589744
"mangal_1098_connectance";"connectance";64;"degree.shannon";3,56986696936827
"mangal_1098_connectance";"connectance";64;"degree.mean";4,625
"mangal_1098_connectance";"connectance";64;"degree.sd";2,26101293388151
"mangal_1098_connectance";"connectance";64;"degree.skewness";0,55582056542163
"mangal_1098_connectance";"connectance";64;"degree.kurtosis";3,04207898900365
"mangal_1098_connectance";"connectance";64;"modularity.betweenness";0,350241051862674
"mangal_1098_connectance";"connectance";64;"modularity.infomap";0
"mangal_1098_connectance";"connectance";64;"nestedness";6,51053113553114
"mangal_1098_connectance";"connectance";64;"centrality.degree";0,140350877192982
"mangal_1098_connectance";"connectance";64;"centrality.eigen";0,214944438638192
"mangal_1098_connectance";"connectance";64;"interaction.overlap";0,114902029590207
"mangal_1098_connectance";"connectance";64;"link.density";4,625
