"network_id";"null_model";"replicate";"metric";"value"
"gateway_010_connectance";"connectance";78;"richness";121
"gateway_010_connectance";"connectance";78;"connectance";0,246349862258953
"gateway_010_connectance";"connectance";78;"degree.shannon";4,78501739729072
"gateway_010_connectance";"connectance";78;"degree.mean";29,5619834710744
"gateway_010_connectance";"connectance";78;"degree.sd";4,33569018339539
"gateway_010_connectance";"connectance";78;"degree.skewness";-0,0357928176575628
"gateway_010_connectance";"connectance";78;"degree.kurtosis";2,26885398188048
"gateway_010_connectance";"connectance";78;"modularity.betweenness";0,0463076426606197
"gateway_010_connectance";"connectance";78;"modularity.infomap";0
"gateway_010_connectance";"connectance";78;"nestedness";12,9585320573494
"gateway_010_connectance";"connectance";78;"centrality.degree";0,114985994397759
"gateway_010_connectance";"connectance";78;"centrality.eigen";0,0612064648794455
"gateway_010_connectance";"connectance";78;"interaction.overlap";0,248692382768171
"gateway_010_connectance";"connectance";78;"link.density";29,5619834710744
