"network_id";"null_model";"replicate";"metric";"value"
"gateway_074_connectance";"connectance";8;"richness";22
"gateway_074_connectance";"connectance";8;"connectance";0,229437229437229
"gateway_074_connectance";"connectance";8;"degree.shannon";3,04534501810719
"gateway_074_connectance";"connectance";8;"degree.mean";4,81818181818182
"gateway_074_connectance";"connectance";8;"degree.sd";1,46827931806048
"gateway_074_connectance";"connectance";8;"degree.skewness";0,0435208220239698
"gateway_074_connectance";"connectance";8;"degree.kurtosis";2,09362752213674
"gateway_074_connectance";"connectance";8;"modularity.betweenness";0,266420434318263
"gateway_074_connectance";"connectance";8;"modularity.infomap";0
"gateway_074_connectance";"connectance";8;"nestedness";9,5021645021645
"gateway_074_connectance";"connectance";8;"centrality.degree";0,247619047619048
"gateway_074_connectance";"connectance";8;"centrality.eigen";0,198864909594513
"gateway_074_connectance";"connectance";8;"interaction.overlap";0,230077245986337
"gateway_074_connectance";"connectance";8;"link.density";4,81818181818182
