"network_id";"null_model";"replicate";"metric";"value"
"gateway_180_connectance";"connectance";75;"richness";48
"gateway_180_connectance";"connectance";75;"connectance";0,32313829787234
"gateway_180_connectance";"connectance";75;"degree.shannon";3,85143737821427
"gateway_180_connectance";"connectance";75;"degree.mean";15,1875
"gateway_180_connectance";"connectance";75;"degree.sd";3,07118557743811
"gateway_180_connectance";"connectance";75;"degree.skewness";0,489386639474418
"gateway_180_connectance";"connectance";75;"degree.kurtosis";3,24181620078087
"gateway_180_connectance";"connectance";75;"modularity.betweenness";0,072899907986023
"gateway_180_connectance";"connectance";75;"modularity.infomap";2,22044604925031e-16
"gateway_180_connectance";"connectance";75;"nestedness";16,8397531062519
"gateway_180_connectance";"connectance";75;"centrality.degree";0,133209990749306
"gateway_180_connectance";"connectance";75;"centrality.eigen";0,0706515232605797
"gateway_180_connectance";"connectance";75;"interaction.overlap";0,321735531464691
"gateway_180_connectance";"connectance";75;"link.density";15,1875
