"network_id";"null_model";"replicate";"metric";"value"
"mangal_1254_connectance";"connectance";70;"richness";20
"mangal_1254_connectance";"connectance";70;"connectance";0,218421052631579
"mangal_1254_connectance";"connectance";70;"degree.shannon";2,90159349614689
"mangal_1254_connectance";"connectance";70;"degree.mean";4,15
"mangal_1254_connectance";"connectance";70;"degree.sd";1,8144159564879
"mangal_1254_connectance";"connectance";70;"degree.skewness";0,097497656345307
"mangal_1254_connectance";"connectance";70;"degree.kurtosis";1,59526862922132
"mangal_1254_connectance";"connectance";70;"modularity.betweenness";0,261431267237625
"mangal_1254_connectance";"connectance";70;"modularity.infomap";0
"mangal_1254_connectance";"connectance";70;"nestedness";11,3377192982456
"mangal_1254_connectance";"connectance";70;"centrality.degree";0,292397660818713
"mangal_1254_connectance";"connectance";70;"centrality.eigen";0,225403629158518
"mangal_1254_connectance";"connectance";70;"interaction.overlap";0,211784188034188
"mangal_1254_connectance";"connectance";70;"link.density";4,15
