"network_id";"null_model";"replicate";"metric";"value"
"gateway_032_connectance";"connectance";42;"richness";91
"gateway_032_connectance";"connectance";42;"connectance";0,205372405372405
"gateway_032_connectance";"connectance";42;"degree.shannon";4,48931349163329
"gateway_032_connectance";"connectance";42;"degree.mean";18,4835164835165
"gateway_032_connectance";"connectance";42;"degree.sd";3,84523554360931
"gateway_032_connectance";"connectance";42;"degree.skewness";0,177927554363744
"gateway_032_connectance";"connectance";42;"degree.kurtosis";2,68726155711377
"gateway_032_connectance";"connectance";42;"modularity.betweenness";0,0725998577651596
"gateway_032_connectance";"connectance";42;"modularity.infomap";2,22044604925031e-16
"gateway_032_connectance";"connectance";42;"nestedness";10,3281074384366
"gateway_032_connectance";"connectance";42;"centrality.degree";0,100624219725343
"gateway_032_connectance";"connectance";42;"centrality.eigen";0,0821548628142611
"gateway_032_connectance";"connectance";42;"interaction.overlap";0,206255580712973
"gateway_032_connectance";"connectance";42;"link.density";18,4835164835165
