"","mangal_node_4215","mangal_node_4203","mangal_node_0090","mangal_node_4207","mangal_node_4204","mangal_node_4195","mangal_node_4209","mangal_node_4212","mangal_node_0041","mangal_node_0038","mangal_node_4205","mangal_node_4208","mangal_node_4218","mangal_node_4219","mangal_node_4214","mangal_node_4206","mangal_node_4211","mangal_node_4198","mangal_node_4216","mangal_node_4217","mangal_node_4165","mangal_node_0443","mangal_node_4192","mangal_node_0448","mangal_node_4210","mangal_node_4213"
"mangal_node_4215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"mangal_node_4203",0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0
"mangal_node_0090",0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"mangal_node_4207",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"mangal_node_4204",0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0
"mangal_node_4195",0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"mangal_node_4209",0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"mangal_node_4212",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"mangal_node_0041",0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"mangal_node_0038",0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0
"mangal_node_4205",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"mangal_node_4208",0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0
"mangal_node_4218",0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"mangal_node_4219",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"mangal_node_4214",0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0
"mangal_node_4206",0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0
"mangal_node_4211",0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"mangal_node_4198",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mangal_node_4216",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mangal_node_4217",1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
"mangal_node_4165",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"mangal_node_0443",0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0
"mangal_node_4192",1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
"mangal_node_0448",0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0
"mangal_node_4210",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"mangal_node_4213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
